Unnamed: 0,topic,term,beta,ratio,label,decision
4283,207,therapist,0.001670656,45.5893552,MentalHealth,keep
4284,207,psychologist,0.001585582,34.33337596,MentalHealth,keep
4285,207,psychologists,0.001085767,50.91874269,MentalHealth,keep
4286,207,empathy,0.000947521,43.97139519,MentalHealth,keep
4287,207,psychiatrists,0.000841177,53.6299139,MentalHealth,keep
4288,208,salt,0.007541686,178.6873336,Cooking,keep
4289,208,pepper,0.005831531,125.3964677,Cooking,keep
4290,208,tablespoons,0.004351396,1353.189307,Cooking,keep
4291,208,butter,0.004331394,117.946631,Cooking,keep
4292,208,teaspoon,0.004231385,897.283532,Cooking,keep
4293,208,recipe,0.004001364,63.67141346,Cooking,keep
4294,208,garlic,0.003771343,834.4854238,Cooking,keep
4295,208,cups,0.003311301,54.10208078,Cooking,keep
4296,208,oven,0.0033013,121.2261532,Cooking,keep
4297,208,tomatoes,0.0032913,146.0009015,Cooking,keep
4298,208,mixture,0.003151287,49.61370445,Cooking,keep
4299,208,flour,0.003021275,145.5690945,Cooking,keep
4300,208,olive-oil,0.003001273,272.8937705,Cooking,keep
4301,208,chopped,0.002981271,143.8268988,Cooking,keep
4302,208,tablespoon,0.002761251,858.688963,Cooking,keep
4303,208,baking,0.002171198,96.10929691,Cooking,keep
4304,208,beans,0.002161197,32.00571194,Cooking,keep
4305,208,onion,0.002161197,122.9853492,Cooking,keep
4306,208,skillet,0.002011183,583.4360521,Cooking,keep
4307,208,lemon,0.001951178,55.40183277,Cooking,keep
4308,208,pasta,0.001931176,110.6612746,Cooking,keep
4309,208,cooked,0.001921175,50.52612521,Cooking,keep
4310,208,recipes,0.001801164,88.00263906,Cooking,keep
4311,208,vinegar,0.001751159,155.7599145,Cooking,drop
4312,208,parsley,0.001741158,361.5300599,Cooking,keep
4313,208,bake,0.001671152,77.89230238,Cooking,keep
4314,208,dough,0.001611147,129.1126705,Cooking,drop
4315,208,boil,0.001531139,55.40670365,Cooking,keep
4316,208,servings,0.001531139,407.7621012,Cooking,drop
4317,208,ounces,0.00143113,34.34940453,Cooking,drop
4318,208,minced,0.001411128,409.3626402,Cooking,keep
4319,208,mustard,0.001401128,95.09642865,Cooking,drop
4320,208,slices,0.001401128,75.8845235,Cooking,drop
4321,208,freshly-ground,0.001381126,429.4999847,Cooking,keep
4322,208,simmer,0.001381126,181.4887186,Cooking,keep
4323,208,onions,0.001341122,132.9541682,Cooking,keep
4324,208,tomato,0.001341122,91.53136795,Cooking,keep
4325,208,spoon,0.001331121,35.43312559,Cooking,keep
4326,208,black-pepper,0.00132112,395.5874251,Cooking,keep
4327,208,grated,0.001261115,297.8819292,Cooking,keep
4328,208,teaspoons,0.001261115,335.851084,Cooking,keep
4329,208,sprinkle,0.001241113,104.3091284,Cooking,keep
4330,208,basil,0.001191108,53.83177097,Cooking,keep
4331,208,tofu,0.001111101,96.88965053,Cooking,keep
4332,208,peeled,0.001061097,54.30307271,Cooking,keep
4333,208,eggplant,0.001051096,232.5760224,Cooking,keep
4334,208,thyme,0.001011092,238.8252422,Cooking,keep
4335,208,garnish,0.001001091,117.5890042,Cooking,keep
4336,208,lemon-juice,0.00099109,234.1007073,Cooking,keep
4337,208,saucepan,0.000951087,284.7870108,Cooking,keep
4338,209,airlines,0.025631676,1562.34626,Airline,keep
4339,209,airline,0.022401886,959.7714339,Airline,keep
4340,209,airport,0.020266058,85.87182513,Airline,keep
4341,209,flight,0.019033182,118.3865933,Airline,keep
4342,209,plane,0.016984176,136.1934726,Airline,keep
4343,209,flights,0.013980125,349.8363694,Airline,keep
4344,209,planes,0.011514372,287.886502,Airline,keep
4345,209,passengers,0.01123654,240.4865689,Airline,drop
4346,209,aircraft,0.011010802,233.4663295,Airline,keep
4347,209,boeing,0.010038393,680.7730227,Airline,keep
4348,209,pilots,0.009621646,455.6827986,Airline,keep
4349,209,delta,0.009291721,127.6966448,Airline,keep
4350,209,carrier,0.008666601,149.8338499,Airline,keep
4351,209,carriers,0.007624733,86.54705613,Airline,keep
4352,209,aviation,0.006964884,136.8648005,Airline,keep
4353,209,airports,0.006930155,295.0771413,Airline,keep
4354,209,pilot,0.006652324,35.73384268,Airline,keep
4355,209,fares,0.005923016,339.5805604,Airline,drop
4356,209,jet,0.00581883,44.75344936,Airline,keep
4357,209,continental,0.005749372,38.16696872,Airline,keep
4358,209,faa,0.0050027,1071.836958,Airline,keep
4359,209,airbus,0.004394944,932.3133886,Airline,drop
4360,209,routes,0.003683001,36.13424378,Airline,keep
4361,209,american-airlines,0.003231526,217.3627557,Airline,keep
4362,209,airplane,0.003179432,43.75119253,Airline,keep
4363,209,federal-aviation-administration,0.002814779,170.3450518,Airline,keep
4364,209,international-airport,0.002745321,35.79672609,Airline,keep
4365,209,usair,0.002536947,535.7968196,Airline,keep
4366,209,united-airlines,0.002450125,515.6031626,Airline,keep
4367,209,us-airways,0.002450125,578.7323767,Airline,keep
4368,209,airways,0.002415396,110.9782665,Airline,keep
4369,209,flown,0.002363303,31.55271267,Airline,keep
4370,209,amr,0.002345938,234.8691303,Airline,drop
4371,209,airplanes,0.002259116,61.2657297,Airline,keep
4372,209,f.a.a,0.002241751,671.2550973,Airline,keep
4373,209,delta-air-lines,0.002224387,212.1780332,Airline,keep
4374,209,jetblue,0.002154929,625.1362266,Airline,drop
4375,209,twa,0.002050742,546.1390865,Airline,keep
4376,209,air-traffic,0.002033378,121.9203623,Airline,keep
4377,209,controllers,0.001790276,86.52422278,Airline,drop
4378,209,flight-attendants,0.001790276,422.8724879,Airline,keep
4379,209,baggage,0.001720818,38.29066783,Airline,drop
4380,209,british-airways,0.001668724,444.4027622,Airline,keep
4381,209,airline-industry,0.001599267,341.731175,Airline,keep
4382,209,braniff,0.001581902,373.6535756,Airline,drop
4383,209,concorde,0.001425622,83.70010162,Airline,keep
4384,209,fliers,0.001408257,37.4232215,Airline,drop
4385,209,ryanair,0.001286706,373.2682868,Airline,drop
4386,209,northwest-airlines,0.001234613,273.1829042,Airline,keep
4387,209,o'hare,0.001217248,70.51316107,Airline,keep
4406,214,dog,0.023838363,152.3552737,Animal,keep
4407,214,animals,0.01637247,91.94416219,Animal,keep
4408,214,animal,0.016080834,169.5972553,Animal,keep
4409,214,dogs,0.013164469,182.4847152,Animal,keep
4410,214,bird,0.010150893,62.64465437,Animal,keep
4411,214,cat,0.009042674,155.6196157,Animal,keep
4412,214,birds,0.008478844,95.39114501,Animal,keep
4413,214,cats,0.007876128,323.1235022,Animal,keep
4414,214,pet,0.007740031,129.26105,Animal,keep
4415,214,deer,0.007253971,176.0693512,Animal,keep
4416,214,zoo,0.006320734,240.9503721,Animal,keep
4417,214,hunting,0.005037534,34.34314428,Animal,drop
4418,214,pets,0.004162624,84.47755209,Animal,keep
4419,214,animal-control,0.003034963,908.7691685,Animal,keep
4420,214,owl,0.003015521,92.647733,Animal,keep
4421,214,hunters,0.002568345,51.93786273,Animal,drop
4422,214,bats,0.002315593,181.6332281,Animal,keep
4423,214,pigs,0.002179496,47.68927167,Animal,keep
4424,214,humane-society,0.00196563,434.9350421,Animal,keep
4425,214,bat,0.001926745,31.31397711,Animal,keep
4426,214,tail,0.001829533,33.7953703,Animal,keep
4427,214,owls,0.001790648,78.52096196,Animal,keep
4428,214,rabies,0.001635108,474.338317,Animal,keep
4429,214,animal-shelter,0.001576781,490.3445466,Animal,keep
4430,214,rats,0.001479569,64.34351165,Animal,keep
4431,214,fur,0.001460126,42.94983846,Animal,keep
4432,214,creatures,0.001421242,35.86574094,Animal,keep
4433,214,hunts,0.001382357,52.35946773,Animal,drop
4434,214,veterinarian,0.001324029,84.32131401,Animal,keep
4435,214,monkeys,0.001304587,54.47525139,Animal,keep
4436,214,feral,0.00116849,106.2810282,Animal,keep
4437,214,geese,0.001129605,67.13419772,Animal,keep
4438,214,panda,0.001071278,51.0791122,Animal,keep
4439,214,cruelty,0.001032393,38.03969958,Animal,drop
4440,214,ants,0.001012951,47.64646588,Animal,drop
4441,214,longnecker,0.001012951,303.3111703,Animal,drop
4442,214,pit-bull,0.001012951,81.90511516,Animal,keep
4443,214,skunk,0.000993508,234.6718477,Animal,keep
4444,214,kennel,0.000974066,205.9532621,Animal,keep
4445,214,snakes,0.000876854,52.56729628,Animal,drop
4446,214,turkeys,0.000876854,60.14474224,Animal,keep
4447,214,veterinary,0.000837969,47.95515343,Animal,keep
4448,214,puppy,0.000779641,39.26549196,Animal,keep
4449,214,rooster,0.000779641,47.30452947,Animal,keep
4450,214,canine,0.000760199,57.55968975,Animal,keep
4451,214,sightings,0.000760199,35.744447,Animal,drop
4452,214,squirrel,0.000760199,40.33849426,Animal,keep
4453,214,raccoon,0.000701872,96.39023843,Animal,keep
4454,214,coyote,0.000643544,39.90458168,Animal,keep
4455,214,rabbits,0.000643544,31.94980664,Animal,keep
4456,215,scientists,0.01559406,42.08734346,Science,keep
4457,215,scientific,0.007425211,54.94134295,Science,keep
4458,215,cells,0.006444452,472.9089014,Science,keep
4459,215,gene,0.005600255,32.04805897,Science,keep
4460,215,dna,0.005438865,151.8530036,Science,keep
4461,215,genetic,0.005376791,223.5789573,Science,keep
4462,215,genes,0.005178157,1112.432119,Science,keep
4463,215,laboratory,0.004060837,40.6007761,Science,keep
4464,215,biological,0.00244693,43.50146502,Science,keep
4465,215,bacteria,0.002148978,125.8760238,Science,keep
4466,215,biology,0.002124149,53.48543296,Science,keep
4467,215,physics,0.002037246,49.04377389,Science,keep
4468,215,mice,0.001776539,100.2358513,Science,keep
4469,215,genetics,0.001478587,121.2288071,Science,keep
4470,215,proteins,0.001304781,107.0336642,Science,keep
4471,215,genome,0.00116822,275.9396865,Science,keep
4472,215,molecules,0.001093732,131.404923,Science,keep
4473,215,genetically,0.001056488,69.1401282,Science,keep
4474,215,evolutionary,0.001006829,45.13576717,Science,keep
4475,215,molecular,0.001006829,58.84966362,Science,keep
4476,215,einstein,0.000919927,33.06944298,Science,keep
4477,215,rna,0.000907512,214.3590976,Science,keep
4478,215,biologists,0.000882683,68.91486008,Science,keep
4479,215,neurons,0.000820609,181.5762966,Science,drop
4480,215,human-genome,0.000783365,243.6095476,Science,keep
4481,215,organisms,0.000733707,103.2932725,Science,keep
4482,215,hypothesis,0.000708877,150.493438,Science,keep
4483,215,particle,0.000708877,205.6424509,Science,drop
4484,215,nobel-prize,0.000634389,34.80420878,Science,keep
4485,215,physicists,0.000634389,135.4220963,Science,keep
4486,215,biologist,0.000621975,34.29959603,Science,keep
4487,215,microbes,0.000584731,155.7213093,Science,keep
4488,215,mutations,0.000547487,41.8438573,Science,keep
4489,215,bacterium,0.00042334,93.67249188,Science,keep
4490,215,mammals,0.000386096,38.98538077,Science,drop
4491,216,homeless,0.010756462,186.1419314,SocialServices,keep
4492,216,welfare,0.010471463,128.9583539,SocialServices,keep
4493,216,poverty,0.009301467,57.38253647,SocialServices,keep
4494,216,disabled,0.006211478,125.2919163,SocialServices,keep
4495,216,shelter,0.006151478,78.40995596,SocialServices,keep
4496,216,disability,0.004261485,125.8996127,SocialServices,keep
4497,216,disabilities,0.003841487,90.99125709,SocialServices,keep
4498,216,shelters,0.003151489,41.69239518,SocialServices,keep
4499,216,homelessness,0.002521491,229.5590603,SocialServices,keep
4500,216,neediest-cases,0.002116493,613.9859334,SocialServices,keep
4501,216,food-stamps,0.001861493,98.86542614,SocialServices,keep
4502,216,handicapped,0.001756494,65.84204378,SocialServices,keep
4503,216,needy,0.001486495,42.64390347,SocialServices,keep
4504,216,mentally-ill,0.001291495,59.08251618,SocialServices,keep
4505,216,legal-aid,0.001111496,60.71649417,SocialServices,keep
4506,216,catholic-charities,0.001096496,93.62710116,SocialServices,keep
4507,216,homeless-families,0.001066496,284.0216754,SocialServices,keep
4508,216,welfare-reform,0.000946497,63.17845166,SocialServices,keep
4509,216,social-worker,0.000931497,35.66532559,SocialServices,keep
4510,216,welfare-recipients,0.000871497,205.8521561,SocialServices,keep
4511,216,safety-net,0.000826497,41.4107859,SocialServices,keep
4512,216,wheelchairs,0.000586498,43.04350362,SocialServices,keep
4513,217,army,0.026650363,53.67046128,Military,keep
4514,217,pentagon,0.017589757,101.686748,Military,keep
4515,217,navy,0.013204119,34.69955549,Military,keep
4516,217,veterans,0.01043264,31.35711492,Military,keep
4517,217,soldiers,0.009884435,57.4012302,Military,keep
4518,217,vietnam,0.007706844,68.86450051,Military,drop
4519,217,gen,0.007310919,149.5241601,Military,drop
4520,217,civilian,0.006473384,36.62555626,Military,drop
4521,217,commander,0.005986091,59.13220724,Military,keep
4522,217,marines,0.0044633,224.3920939,Military,keep
4523,217,naval,0.003062332,66.69417909,Military,keep
4524,217,defense-secretary,0.002910053,42.27706369,Military,keep
4525,217,marine-corps,0.002666407,101.9182223,Military,keep
4526,217,national-guard,0.002666407,56.76749867,Military,keep
4527,217,sgt,0.002407532,139.8672617,Military,keep
4528,217,armed-forces,0.002163886,100.9968992,Military,keep
4529,217,sergeant,0.002087746,82.72251097,Military,keep
4530,217,colonel,0.001981151,50.88824428,Military,keep
4531,217,generals,0.001950695,84.35358345,Military,keep
4532,217,commanders,0.001813644,86.90112154,Military,keep
4533,217,infantry,0.001691821,359.8402526,Military,keep
4534,217,armed-services,0.001676593,85.81652853,Military,keep
4535,217,active-duty,0.001539542,138.3087368,Military,keep
4536,217,joint-chiefs,0.001524314,337.2850067,Military,keep
4537,217,vietnamese,0.001524314,37.07483431,Military,drop
4538,217,military-personnel,0.001356807,36.93392091,Military,keep
4539,217,maj,0.001265439,46.38110807,Military,drop
4540,217,mattis,0.001219755,288.1126475,Military,keep
4541,217,rumsfeld,0.001219755,44.31919625,Military,keep
4542,217,sergeant-major,0.001204528,360.6756968,Military,keep
4543,217,admiral,0.001158844,43.7723963,Military,keep
4544,217,battalion,0.001158844,57.69632537,Military,keep
4545,217,mckinney,0.001143616,44.48838065,Military,drop
4546,217,troop,0.001128388,42.99164581,Military,keep
4547,217,westmoreland,0.00111316,74.22641812,Military,keep
4548,217,regiment,0.001052248,49.27429433,Military,keep
4549,217,brig,0.001006565,70.8156005,Military,keep
4550,217,naval-academy,0.000960881,45.37918258,Military,keep
4551,217,cadets,0.000869514,58.22115768,Military,drop
4552,217,hagel,0.00082383,91.96050678,Military,keep
4553,217,saigon,0.000778146,92.14673226,Military,keep
4554,217,deployments,0.000717234,57.55002577,Military,keep
4555,217,lt-col,0.000671551,38.85707887,Military,keep
4556,217,barracks,0.000641095,36.24078474,Military,keep
4557,217,maj-gen,0.000580183,32.11993141,Military,keep
4558,217,hanoi,0.000549727,46.06986238,Military,drop
4559,217,aircraft-carrier,0.0005345,36.13827698,Military,keep
4560,217,olds,0.0005345,39.34044317,Military,drop
4561,217,servicemen,0.0005345,30.4678271,Military,keep
4562,217,squadron,0.000519272,31.51090566,Military,drop
4563,218,soccer,0.015495014,439.5012813,Soccer,keep
4564,218,world-cup,0.008144201,1735.604941,Soccer,keep
4565,218,matches,0.004437559,77.80469967,Soccer,keep
4566,218,mls,0.002917419,846.3314211,Soccer,keep
4567,218,midfielder,0.002854947,674.3535754,Soccer,keep
4568,218,manchester,0.002625885,48.10989866,Soccer,drop
4569,218,fifa,0.002521766,755.1008196,Soccer,keep
4570,218,goalkeeper,0.00227188,659.0632266,Soccer,keep
4571,218,liverpool,0.001876227,165.5566583,Soccer,drop
4572,218,premier-league,0.001626341,486.9807928,Soccer,drop
4573,218,soccer-team,0.001626341,99.09300823,Soccer,keep
4574,218,rooney,0.001584694,69.54893705,Soccer,keep
4576,218,cosmos,0.001438927,83.32011865,Soccer,drop
4577,218,dorrance,0.001418103,303.8937317,Soccer,drop
4578,218,barcelona,0.001334808,34.50398843,Soccer,drop
4579,218,olsen,0.001334808,41.41410528,Soccer,drop
4580,218,striker,0.001147393,253.8837824,Soccer,keep
4581,218,beckham,0.001126569,85.26081439,Soccer,keep
4582,218,qatar,0.001084922,38.70395685,Soccer,drop
4583,218,quaranta,0.000959979,278.485928,Soccer,drop
4584,218,midfield,0.000939155,207.8068709,Soccer,keep
4585,218,fc,0.000918331,41.64535191,Soccer,keep
4586,218,rfk-stadium,0.000668445,34.4135821,Soccer,drop
4588,219,dance,0.014611699,42.30924641,Classical_Music,keep
4589,219,opera,0.010943993,536.7291084,Classical_Music,keep
4590,219,ballet,0.009290519,561.1192306,Classical_Music,keep
4591,219,orchestra,0.009070056,522.2238934,Classical_Music,keep
4592,219,dancers,0.007466688,241.0126984,Classical_Music,keep
4593,219,concert,0.005933466,51.19996508,Classical_Music,keep
4594,219,symphony,0.00530214,201.0733192,Classical_Music,keep
4595,219,piano,0.005171866,98.0720149,Classical_Music,keep
4596,219,composer,0.004129676,331.3222831,Classical_Music,keep
4597,219,pianist,0.004109634,404.5842738,Classical_Music,keep
4598,219,concerts,0.003899192,104.6850741,Classical_Music,keep
4599,219,mozart,0.003408161,754.1239691,Classical_Music,keep
4600,219,dancer,0.003167655,93.22027522,Classical_Music,drop
4601,219,philharmonic,0.002957213,787.5438914,Classical_Music,keep
4602,219,ensemble,0.002867024,56.08354177,Classical_Music,keep
4603,219,conductor,0.002857003,144.7458934,Classical_Music,keep
4604,219,bach,0.002486224,94.48622118,Classical_Music,keep
4605,219,beethoven,0.002466181,582.5250087,Classical_Music,keep
4606,219,composers,0.002446139,270.9276106,Classical_Music,keep
4607,219,singers,0.002416076,116.9986145,Classical_Music,drop
4608,219,dances,0.002305845,67.92129807,Classical_Music,drop
4609,219,lincoln-center,0.002305845,109.9488845,Classical_Music,keep
